[-6.701e6, -1081.8]
[-6.70094e6, -40779.8]
[-6.70075e6, -80477.3]
[-6.70045e6, -120174.0]
[-6.70003e6, -159869.0]
[-6.69949e6, -199563.0]
[-6.69883e6, -239257.0]
[-6.69805e6, -278949.0]
[-6.69715e6, -318640.0]
[-6.69614e6, -358330.0]
[-6.695e6, -398018.0]
[-6.69374e6, -437706.0]
[-6.69237e6, -477392.0]
[-6.69087e6, -517078.0]
[-6.68926e6, -556762.0]
[-6.68752e6, -596445.0]
[-6.68567e6, -636127.0]
[-6.6837e6, -675807.0]
[-6.6816e6, -715487.0]
[-6.67939e6, -755165.0]
[-6.67706e6, -794843.0]
[-6.67461e6, -834519.0]
[-6.67204e6, -874194.0]
[-6.66936e6, -913868.0]
[-6.66655e6, -953541.0]
[-6.66362e6, -993213.0]
[-6.66058e6, -1.03288e6]
[-6.65741e6, -1.07255e6]
[-6.65413e6, -1.11222e6]
[-6.65072e6, -1.15189e6]
[-6.6472e6, -1.19156e6]
[-6.64356e6, -1.23122e6]
[-6.6398e6, -1.27089e6]
[-6.63592e6, -1.31055e6]
[-6.63192e6, -1.35021e6]
[-6.6278e6, -1.38988e6]
[-6.62356e6, -1.42954e6]
[-6.6192e6, -1.4692e6]
[-6.61473e6, -1.50886e6]
[-6.61013e6, -1.54852e6]
[-6.60542e6, -1.58818e6]
[-6.60058e6, -1.62784e6]
[-6.59563e6, -1.6675e6]
[-6.59056e6, -1.70716e6]
[-6.58536e6, -1.74681e6]
[-6.58005e6, -1.78647e6]
[-6.57462e6, -1.82613e6]
[-6.56907e6, -1.86579e6]
[-6.5634e6, -1.90544e6]
[-6.55761e6, -1.9451e6]
[-6.5517e6, -1.98476e6]
[-6.54567e6, -2.02442e6]
[-6.53953e6, -2.06408e6]
[-6.53326e6, -2.10374e6]
[-6.52687e6, -2.1434e6]
[-6.52037e6, -2.18306e6]
[-6.51374e6, -2.22272e6]
[-6.50699e6, -2.26238e6]
[-6.50013e6, -2.30205e6]
[-6.49314e6, -2.34171e6]
[-6.48604e6, -2.38138e6]
[-6.47881e6, -2.42105e6]
[-6.47147e6, -2.46072e6]
[-6.464e6, -2.50039e6]
[-6.45642e6, -2.54006e6]
[-6.44871e6, -2.57974e6]
[-6.44089e6, -2.61942e6]
[-6.43294e6, -2.6591e6]
[-6.42488e6, -2.69878e6]
[-6.41669e6, -2.73847e6]
[-6.40839e6, -2.77816e6]
[-6.39996e6, -2.81785e6]
[-6.39141e6, -2.85754e6]
[-6.38275e6, -2.89724e6]
[-6.37396e6, -2.93694e6]
[-6.36505e6, -2.97665e6]
[-6.35602e6, -3.01636e6]
[-6.34687e6, -3.05607e6]
[-6.33759e6, -3.09579e6]
[-6.3282e6, -3.13551e6]
[-6.31868e6, -3.17524e6]
[-6.30905e6, -3.21497e6]
[-6.29929e6, -3.25471e6]
[-6.28941e6, -3.29445e6]
[-6.27941e6, -3.3342e6]
[-6.26929e6, -3.37396e6]
[-6.25904e6, -3.41372e6]
[-6.24867e6, -3.45348e6]
[-6.23818e6, -3.49326e6]
[-6.22757e6, -3.53304e6]
[-6.21683e6, -3.57283e6]
[-6.20598e6, -3.61262e6]
[-6.195e6, -3.65242e6]
[-6.18389e6, -3.69223e6]
[-6.17267e6, -3.73205e6]
[-6.16132e6, -3.77188e6]
[-6.14984e6, -3.81171e6]
[-6.13824e6, -3.85155e6]
[-6.12652e6, -3.89141e6]
[-6.11468e6, -3.93127e6]
[-6.10271e6, -3.97114e6]
[-6.09061e6, -4.01102e6]
[-6.0784e6, -4.05091e6]
[-6.06605e6, -4.09081e6]
[-6.05358e6, -4.13072e6]
[-6.04099e6, -4.17065e6]
[-6.02827e6, -4.21058e6]
[-6.01542e6, -4.25053e6]
[-6.00245e6, -4.29048e6]
[-5.98936e6, -4.33045e6]
[-5.97613e6, -4.37044e6]
[-5.96278e6, -4.41043e6]
[-5.94931e6, -4.45044e6]
[-5.9357e6, -4.49046e6]
[-5.92197e6, -4.5305e6]
[-5.90811e6, -4.57055e6]
[-5.89412e6, -4.61061e6]
[-5.88001e6, -4.65069e6]
[-5.86577e6, -4.69078e6]
[-5.85139e6, -4.73089e6]
[-5.83689e6, -4.77101e6]
[-5.82226e6, -4.81115e6]
[-5.8075e6, -4.85131e6]
[-5.79261e6, -4.89148e6]
[-5.77759e6, -4.93167e6]
[-5.76244e6, -4.97188e6]
[-5.74716e6, -5.0121e6]
[-5.73175e6, -5.05234e6]
[-5.7162e6, -5.0926e6]
[-5.70053e6, -5.13288e6]
[-5.68472e6, -5.17318e6]
[-5.66878e6, -5.2135e6]
[-5.65271e6, -5.25383e6]
[-5.6365e6, -5.29419e6]
[-5.62016e6, -5.33457e6]
[-5.60369e6, -5.37497e6]
[-5.58708e6, -5.41539e6]
[-5.57034e6, -5.45583e6]
[-5.55346e6, -5.49629e6]
[-5.53645e6, -5.53677e6]
[-5.5193e6, -5.57728e6]
[-5.50201e6, -5.61781e6]
[-5.48459e6, -5.65836e6]
[-5.46704e6, -5.69894e6]
[-5.44934e6, -5.73954e6]
[-5.43151e6, -5.78017e6]
[-5.41354e6, -5.82082e6]
[-5.39542e6, -5.86149e6]
[-5.37718e6, -5.90219e6]
[-5.35879e6, -5.94292e6]
[-5.34026e6, -5.98367e6]
[-5.32159e6, -6.02445e6]
[-5.30278e6, -6.06526e6]
[-5.28383e6, -6.10609e6]
[-5.26473e6, -6.14696e6]
[-5.2455e6, -6.18785e6]
[-5.22612e6, -6.22876e6]
[-5.20659e6, -6.26971e6]
[-5.18693e6, -6.31069e6]
[-5.16712e6, -6.3517e6]
[-5.14716e6, -6.39273e6]
[-5.12706e6, -6.4338e6]
[-5.10682e6, -6.4749e6]
[-5.08642e6, -6.51603e6]
[-5.06588e6, -6.55719e6]
[-5.04519e6, -6.59839e6]
[-5.02436e6, -6.63962e6]
[-5.00337e6, -6.68088e6]
[-4.98224e6, -6.72217e6]
[-4.96096e6, -6.7635e6]
[-4.93952e6, -6.80486e6]
[-4.91794e6, -6.84625e6]
[-4.8962e6, -6.88769e6]
[-4.87431e6, -6.92915e6]
[-4.85227e6, -6.97066e6]
[-4.83008e6, -7.0122e6]
[-4.80773e6, -7.05377e6]
[-4.78523e6, -7.09539e6]
[-4.76257e6, -7.13704e6]
[-4.73975e6, -7.17873e6]
[-4.71678e6, -7.22045e6]
[-4.69365e6, -7.26222e6]
[-4.67037e6, -7.30403e6]
[-4.64692e6, -7.34587e6]
[-4.62332e6, -7.38776e6]
[-4.59956e6, -7.42968e6]
[-4.57563e6, -7.47165e6]
[-4.55155e6, -7.51366e6]
[-4.5273e6, -7.55571e6]
[-4.50289e6, -7.5978e6]
[-4.47832e6, -7.63994e6]
[-4.45358e6, -7.68212e6]
[-4.42868e6, -7.72434e6]
[-4.40361e6, -7.76661e6]
[-4.37837e6, -7.80892e6]
[-4.35297e6, -7.85127e6]
[-4.3274e6, -7.89368e6]
[-4.30167e6, -7.93612e6]
[-4.27576e6, -7.97862e6]
[-4.24968e6, -8.02116e6]
[-4.22343e6, -8.06375e6]
[-4.19701e6, -8.10638e6]
[-4.17042e6, -8.14907e6]
[-4.14365e6, -8.1918e6]
[-4.11671e6, -8.23458e6]
[-4.0896e6, -8.27741e6]
[-4.0623e6, -8.32029e6]
[-4.03483e6, -8.36322e6]
[-4.00719e6, -8.4062e6]
[-3.97936e6, -8.44924e6]
[-3.95136e6, -8.49232e6]
[-3.92317e6, -8.53546e6]
[-3.89481e6, -8.57865e6]
[-3.86626e6, -8.62189e6]
[-3.83753e6, -8.66519e6]
[-3.80862e6, -8.70854e6]
[-3.77952e6, -8.75194e6]
[-3.75023e6, -8.7954e6]
[-3.72076e6, -8.83892e6]
[-3.6911e6, -8.88249e6]
[-3.66125e6, -8.92612e6]
[-3.63121e6, -8.9698e6]
[-3.60098e6, -9.01355e6]
[-3.57056e6, -9.05735e6]
[-3.53995e6, -9.10121e6]
[-3.50915e6, -9.14512e6]
[-3.47814e6, -9.1891e6]
[-3.44695e6, -9.23313e6]
[-3.41555e6, -9.27723e6]
[-3.38396e6, -9.32139e6]
[-3.35217e6, -9.36561e6]
[-3.32019e6, -9.40989e6]
[-3.288e6, -9.45423e6]
[-3.2556e6, -9.49863e6]
[-3.22301e6, -9.5431e6]
[-3.19021e6, -9.58763e6]
[-3.1572e6, -9.63223e6]
[-3.12399e6, -9.67689e6]
[-3.09057e6, -9.72161e6]
[-3.05695e6, -9.7664e6]
[-3.02311e6, -9.81126e6]
[-2.98906e6, -9.85618e6]
[-2.9548e6, -9.90117e6]
[-2.92033e6, -9.94623e6]
[-2.88564e6, -9.99135e6]
[-2.85074e6, -1.00365e7]
[-2.81562e6, -1.00818e7]
[-2.78028e6, -1.01271e7]
[-2.74472e6, -1.01725e7]
[-2.70894e6, -1.0218e7]
[-2.67294e6, -1.02636e7]
[-2.63672e6, -1.03092e7]
[-2.60027e6, -1.03549e7]
[-2.5636e6, -1.04006e7]
[-2.5267e6, -1.04465e7]
[-2.48957e6, -1.04924e7]
[-2.45221e6, -1.05384e7]
[-2.41462e6, -1.05844e7]
[-2.3768e6, -1.06305e7]
[-2.33874e6, -1.06767e7]
[-2.30045e6, -1.0723e7]
[-2.26192e6, -1.07694e7]
[-2.22316e6, -1.08158e7]
[-2.18415e6, -1.08623e7]
[-2.14491e6, -1.09089e7]
[-2.10542e6, -1.09556e7]
[-2.06569e6, -1.10024e7]
[-2.02572e6, -1.10492e7]
[-1.9855e6, -1.10961e7]
[-1.94503e6, -1.11431e7]
[-1.90431e6, -1.11902e7]
[-1.86334e6, -1.12373e7]
[-1.82212e6, -1.12846e7]
[-1.78064e6, -1.13319e7]
[-1.73891e6, -1.13793e7]
[-1.69692e6, -1.14268e7]
[-1.65468e6, -1.14743e7]
[-1.61217e6, -1.1522e7]
[-1.5694e6, -1.15698e7]
[-1.52637e6, -1.16176e7]
[-1.48307e6, -1.16655e7]
[-1.43951e6, -1.17135e7]
[-1.39568e6, -1.17616e7]
[-1.35158e6, -1.18098e7]
[-1.30721e6, -1.18581e7]
[-1.26256e6, -1.19064e7]
[-1.21764e6, -1.19549e7]
[-1.17244e6, -1.20034e7]
[-1.12697e6, -1.2052e7]
[-1.08121e6, -1.21008e7]
[-1.03517e6, -1.21496e7]
[-988852.0, -1.21985e7]
[-942245.0, -1.22475e7]
[-895351.0, -1.22966e7]
[-848168.0, -1.23458e7]
[-800694.0, -1.23951e7]
[-752927.0, -1.24445e7]
[-704866.0, -1.24939e7]
[-656508.0, -1.25435e7]
[-607851.0, -1.25932e7]
[-558895.0, -1.2643e7]
[-509636.0, -1.26929e7]
[-460073.0, -1.27428e7]
[-410204.0, -1.27929e7]
[-360027.0, -1.28431e7]
[-309540.0, -1.28933e7]
[-258740.0, -1.29437e7]
[-207627.0, -1.29942e7]
[-156197.0, -1.30448e7]
[-104449.0, -1.30955e7]
[-52380.5, -1.31462e7]
[10.2456, -1.31971e7]
[52725.5, -1.32481e7]
[105768.0, -1.32992e7]
[159138.0, -1.33505e7]
[212840.0, -1.34018e7]
[266875.0, -1.34532e7]
[321245.0, -1.35047e7]
[375953.0, -1.35564e7]
[431001.0, -1.36081e7]
[486391.0, -1.366e7]
[542125.0, -1.3712e7]
[598206.0, -1.37641e7]
[654636.0, -1.38163e7]
[711418.0, -1.38686e7]
[768553.0, -1.3921e7]
[826044.0, -1.39735e7]
[883893.0, -1.40262e7]
[942104.0, -1.40789e7]
[1.00068e6, -1.41318e7]
[1.05962e6, -1.41848e7]
[1.11893e6, -1.4238e7]
[1.1786e6, -1.42912e7]
[1.23866e6, -1.43445e7]
[1.29908e6, -1.4398e7]
[1.35989e6, -1.44516e7]
[1.42108e6, -1.45053e7]
[1.48265e6, -1.45592e7]
[1.5446e6, -1.46131e7]
[1.60695e6, -1.46672e7]
[1.66969e6, -1.47214e7]
[1.73282e6, -1.47757e7]
[1.79635e6, -1.48302e7]
[1.86028e6, -1.48847e7]
[1.92461e6, -1.49394e7]
[1.98934e6, -1.49943e7]
[2.05449e6, -1.50492e7]
[2.12004e6, -1.51043e7]
[2.18601e6, -1.51595e7]
[2.2524e6, -1.52149e7]
[2.3192e6, -1.52703e7]
[2.38643e6, -1.53259e7]
[2.45408e6, -1.53817e7]
[2.52216e6, -1.54375e7]
[2.59068e6, -1.54935e7]
[2.65962e6, -1.55496e7]
[2.72901e6, -1.56059e7]
[2.79884e6, -1.56623e7]
[2.8691e6, -1.57188e7]
[2.93982e6, -1.57755e7]
[3.01099e6, -1.58323e7]
[3.08261e6, -1.58892e7]
[3.15468e6, -1.59463e7]
[3.22722e6, -1.60035e7]
[3.30022e6, -1.60609e7]
[3.37368e6, -1.61184e7]
[3.44762e6, -1.6176e7]
[3.52203e6, -1.62338e7]
[3.59691e6, -1.62917e7]
[3.67228e6, -1.63498e7]
[3.74812e6, -1.6408e7]
[3.82446e6, -1.64664e7]
[3.90128e6, -1.65249e7]
[3.9786e6, -1.65835e7]
[4.05642e6, -1.66423e7]
[4.13473e6, -1.67013e7]
[4.21356e6, -1.67603e7]
[4.29289e6, -1.68196e7]
[4.37273e6, -1.6879e7]
[4.45309e6, -1.69385e7]
[4.53396e6, -1.69982e7]
[4.61536e6, -1.7058e7]
[4.69729e6, -1.7118e7]
[4.77975e6, -1.71782e7]
[4.86275e6, -1.72385e7]
[4.94628e6, -1.72989e7]
[5.03035e6, -1.73596e7]
[5.11498e6, -1.74203e7]
[5.20015e6, -1.74813e7]
[5.28588e6, -1.75423e7]
[5.37216e6, -1.76036e7]
[5.45901e6, -1.7665e7]
[5.54643e6, -1.77266e7]
[5.63442e6, -1.77883e7]
[5.72298e6, -1.78502e7]
[5.81213e6, -1.79122e7]
[5.90186e6, -1.79744e7]
[5.99218e6, -1.80368e7]
[6.08309e6, -1.80994e7]
[6.17459e6, -1.81621e7]
[6.26671e6, -1.82249e7]
[6.35942e6, -1.8288e7]
[6.45275e6, -1.83512e7]
[6.54669e6, -1.84146e7]
[6.64126e6, -1.84781e7]
[6.73645e6, -1.85419e7]
[6.83227e6, -1.86057e7]
[6.92872e6, -1.86698e7]
[7.02582e6, -1.87341e7]
[7.12355e6, -1.87985e7]
[7.22194e6, -1.88631e7]
[7.32098e6, -1.89278e7]
[7.42068e6, -1.89928e7]
[7.52104e6, -1.90579e7]
[7.62208e6, -1.91232e7]
[7.72378e6, -1.91886e7]
[7.82617e6, -1.92543e7]
[7.92924e6, -1.93201e7]
[8.033e6, -1.93862e7]
[8.13746e6, -1.94524e7]
[8.24261e6, -1.95187e7]
[8.34847e6, -1.95853e7]
[8.45505e6, -1.96521e7]
[8.56234e6, -1.9719e7]
[8.67035e6, -1.97861e7]
[8.77909e6, -1.98534e7]
[8.88857e6, -1.99209e7]
[8.99878e6, -1.99886e7]
[9.10974e6, -2.00565e7]
[9.22145e6, -2.01246e7]
[9.33391e6, -2.01928e7]
[9.44714e6, -2.02613e7]
[9.56114e6, -2.03299e7]
[9.67591e6, -2.03988e7]
[9.79146e6, -2.04678e7]
[9.9078e6, -2.0537e7]
[1.00249e7, -2.06065e7]
[1.01429e7, -2.06761e7]
[1.02616e7, -2.07459e7]
[1.03811e7, -2.08159e7]
[1.05015e7, -2.08862e7]
[1.06227e7, -2.09566e7]
[1.07447e7, -2.10272e7]
[1.08676e7, -2.10981e7]
[1.09913e7, -2.11691e7]
[1.11158e7, -2.12403e7]
[1.12413e7, -2.13118e7]
[1.13675e7, -2.13834e7]
[1.14947e7, -2.14553e7]
[1.16227e7, -2.15274e7]
[1.17516e7, -2.15996e7]
[1.18814e7, -2.16721e7]
[1.20121e7, -2.17448e7]
[1.21437e7, -2.18177e7]
[1.22763e7, -2.18909e7]
[1.24097e7, -2.19642e7]
[1.25441e7, -2.20378e7]
[1.26794e7, -2.21115e7]
[1.28157e7, -2.21855e7]
[1.29529e7, -2.22597e7]
[1.3091e7, -2.23341e7]
[1.32302e7, -2.24088e7]
[1.33703e7, -2.24836e7]
[1.35114e7, -2.25587e7]
[1.36535e7, -2.2634e7]
[1.37965e7, -2.27096e7]
[1.39406e7, -2.27853e7]
[1.40857e7, -2.28613e7]
[1.42318e7, -2.29375e7]
[1.4379e7, -2.30139e7]
[1.45272e7, -2.30906e7]
[1.46765e7, -2.31675e7]
[1.48268e7, -2.32446e7]
[1.49781e7, -2.33219e7]
[1.51306e7, -2.33995e7]
[1.52841e7, -2.34773e7]
[1.54387e7, -2.35553e7]
[1.55944e7, -2.36336e7]
[1.57513e7, -2.37121e7]
[1.59092e7, -2.37909e7]
[1.60683e7, -2.38698e7]
[1.62285e7, -2.39491e7]
[1.63899e7, -2.40285e7]
[1.65524e7, -2.41082e7]
[1.67161e7, -2.41882e7]
[1.6881e7, -2.42683e7]
[1.7047e7, -2.43487e7]
[1.72143e7, -2.44294e7]
[1.73827e7, -2.45103e7]
[1.75524e7, -2.45915e7]
[1.77233e7, -2.46729e7]
[1.78954e7, -2.47545e7]
[1.80688e7, -2.48364e7]
[1.82434e7, -2.49185e7]
[1.84193e7, -2.50009e7]
[1.85965e7, -2.50836e7]
[1.8775e7, -2.51665e7]
[1.89548e7, -2.52496e7]
[1.91359e7, -2.5333e7]
[1.93183e7, -2.54167e7]
[1.9502e7, -2.55006e7]
[1.96871e7, -2.55847e7]
[1.98735e7, -2.56691e7]
[2.00613e7, -2.57538e7]
[2.02505e7, -2.58388e7]
[2.04411e7, -2.5924e7]
[2.06331e7, -2.60094e7]
[2.08265e7, -2.60951e7]
[2.10213e7, -2.61811e7]
[2.12176e7, -2.62673e7]
[2.14153e7, -2.63538e7]
[2.16145e7, -2.64406e7]
[2.18151e7, -2.65276e7]
[2.20173e7, -2.66149e7]
[2.22209e7, -2.67025e7]
[2.24261e7, -2.67903e7]
[2.26328e7, -2.68784e7]
[2.2841e7, -2.69668e7]
[2.30508e7, -2.70554e7]
[2.32621e7, -2.71443e7]
[2.34751e7, -2.72335e7]
[2.36896e7, -2.7323e7]
[2.39057e7, -2.74127e7]
[2.41235e7, -2.75027e7]
[2.43429e7, -2.7593e7]
[2.45639e7, -2.76835e7]
[2.47866e7, -2.77744e7]
[2.5011e7, -2.78655e7]
[2.52371e7, -2.79569e7]
[2.54649e7, -2.80485e7]
[2.56944e7, -2.81405e7]
[2.59257e7, -2.82327e7]
[2.61587e7, -2.83252e7]
[2.63934e7, -2.8418e7]
[2.663e7, -2.85111e7]
[2.68684e7, -2.86044e7]
[2.71085e7, -2.86981e7]
[2.73506e7, -2.8792e7]
[2.75944e7, -2.88862e7]
[2.78401e7, -2.89807e7]
[2.80877e7, -2.90755e7]
[2.83373e7, -2.91705e7]
[2.85887e7, -2.92659e7]
[2.8842e7, -2.93615e7]
[2.90973e7, -2.94575e7]
[2.93546e7, -2.95537e7]
[2.96138e7, -2.96502e7]
[2.98751e7, -2.9747e7]
[3.01383e7, -2.98441e7]
[3.04036e7, -2.99415e7]
[3.0671e7, -3.00391e7]
[3.09404e7, -3.01371e7]
[3.12119e7, -3.02354e7]
[3.14856e7, -3.03339e7]
[3.17613e7, -3.04328e7]
[3.20392e7, -3.05319e7]
[3.23193e7, -3.06314e7]
[3.26016e7, -3.07311e7]
[3.2886e7, -3.08311e7]
[3.31727e7, -3.09315e7]
[3.34617e7, -3.10321e7]
[3.37529e7, -3.1133e7]
[3.40464e7, -3.12342e7]
[3.43422e7, -3.13358e7]
[3.46403e7, -3.14376e7]
[3.49408e7, -3.15397e7]
[3.52436e7, -3.16421e7]
[3.55488e7, -3.17448e7]
[3.58565e7, -3.18478e7]
[3.61666e7, -3.19511e7]
[3.64791e7, -3.20547e7]
[3.67941e7, -3.21587e7]
[3.71116e7, -3.22629e7]
[3.74317e7, -3.23674e7]
[3.77543e7, -3.24722e7]
[3.80794e7, -3.25773e7]
[3.84072e7, -3.26827e7]
[3.87375e7, -3.27884e7]
[3.90705e7, -3.28944e7]
[3.94062e7, -3.30007e7]
[3.97446e7, -3.31073e7]
[4.00857e7, -3.32142e7]
[4.04295e7, -3.33214e7]
[4.07761e7, -3.34289e7]
[4.11254e7, -3.35367e7]
[4.14776e7, -3.36448e7]
[4.18326e7, -3.37532e7]
[4.21905e7, -3.38619e7]
[4.25513e7, -3.39709e7]
[4.2915e7, -3.40802e7]
[4.32816e7, -3.41898e7]
[4.36513e7, -3.42997e7]
[4.40239e7, -3.44098e7]
[4.43995e7, -3.45203e7]
[4.47782e7, -3.46311e7]
[4.516e7, -3.47421e7]
[4.55449e7, -3.48535e7]
[4.59329e7, -3.49651e7]
[4.63241e7, -3.50771e7]
[4.67185e7, -3.51893e7]
[4.71162e7, -3.53018e7]
[4.75171e7, -3.54146e7]
[4.79213e7, -3.55277e7]
[4.83287e7, -3.56411e7]
[4.87396e7, -3.57547e7]
[4.91538e7, -3.58687e7]
[4.95715e7, -3.59829e7]
[4.99926e7, -3.60975e7]
[5.04171e7, -3.62122e7]
[5.08452e7, -3.63273e7]
[5.12768e7, -3.64427e7]
[5.1712e7, -3.65583e7]
[5.21508e7, -3.66742e7]
[5.25932e7, -3.67904e7]
[5.30393e7, -3.69069e7]
[5.34891e7, -3.70236e7]
[5.39426e7, -3.71406e7]
[5.44e7, -3.72579e7]
[5.48611e7, -3.73754e7]
[5.53261e7, -3.74932e7]
[5.5795e7, -3.76112e7]
[5.62678e7, -3.77295e7]
